199402,-9999,-9999
199403,-9999,-9999
199404,-9999,-9999
199405,-9999,-9999
199406,-9999,-9999
199407,-9999,-9999
199408,-9999,-9999
199409,-9999,-9999
199410,-9999,-9999
199411,-9999,-9999
199412,-9999,-9999
199501,-9999,-9999
199502,-9999,-9999
199503,-9999,-9999
199504,-9999,-9999
199505,-9999,-9999
199506,-9999,-9999
199507,-9999,-9999
199508,-9999,-9999
199509,-9999,-9999
199510,-9999,-9999
199511,-9999,-9999
199512,-9999,-9999
199601,-9999,-9999
199602,-9999,-9999
199603,-9999,-9999
199604,-9999,-9999
199605,-9999,-9999
199606,-9999,-9999
199607,-9999,-9999
199608,-9999,-9999
199609,-9999,-9999
199610,-9999,-9999
199611,-9999,-9999
199612,-9999,-9999
199701,-9999,-9999
199702,-9999,-9999
199703,-9999,-9999
199704,-9999,-9999
199705,-9999,-9999
199706,-9999,-9999
199707,-9999,-9999
199708,-9999,-9999
199709,-9999,-9999
199710,-9999,-9999
199711,-9999,-9999
199712,-9999,-9999
199801,-9999,-9999
199802,-9999,-9999
199803,-9999,-9999
199804,-9999,-9999
199805,-9999,-9999
199806,-9999,-9999
199807,-9999,-9999
199808,-9999,-9999
199809,-9999,-9999
199810,-9999,-9999
199811,-9999,-9999
199812,-9999,-9999
199901,-9999,-9999
199902,-9999,-9999
199903,-9999,-9999
199904,-9999,-9999
199905,-9999,-9999
199906,-9999,-9999
199907,-9999,-9999
199908,-9999,-9999
199909,-9999,-9999
199910,-9999,-9999
199911,-9999,-9999
199912,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
198901,71,12
198902,82,6
198903,86,15
198904,91,31
198905,101,42
198906,99,48
198907,103,55
198908,93,51
198909,91,36
198910,90,27
198911,78,21
198912,72,1
199001,77,11
199002,78,13
199003,85,24
199004,88,34
199005,96,38
199006,104,57
199007,94,58
199008,88,54
199009,88,47
199010,84,26
199011,80,21
199012,73,16
199101,68,17
199102,72,16
199103,81,22
199104,88,32
199105,93,38
199106,96,52
199107,94,53
199108,90,55
199109,88,38
199110,87,27
199111,74,16
199112,70,17
199201,65,9
199202,74,22
199203,78,24
199204,91,26
199205,90,45
199206,99,49
199207,100,52
199208,93,51
199209,94,45
199210,87,35
199211,78,15
199212,76,11
199301,71,19
199302,76,15
199303,81,19
199304,89,27
199305,93,39
199306,96,50
199307,95,58
199308,96,55
199309,90,41
199310,90,18
199311,82,15
199312,74,17
199401,74,17
199402,76,14
199403,84,18
199404,87,26
199405,94,39
199406,107,55
199407,100,51
199408,101,56
199409,92,39
199410,90,30
199411,82,14
199412,75,19
199501,76,16
199502,75,22
199503,87,15
199504,86,29
199505,97,44
199506,96,49
199507,102,54
199508,94,55
199509,98,38
199510,85,35
199511,79,26
199512,78,18
199601,81,7
199602,83,14
199603,84,13
199604,92,26
199605,99,40
199606,102,55
199607,97,59
199608,95,54
199609,88,36
199610,86,23
199611,83,22
199612,76,4
199701,77,2
199702,73,17
199703,84,22
199704,84,24
199705,94,42
199706,98,49
199707,100,57
199708,94,53
199709,95,46
199710,92,23
199711,80,24
199712,70,16
199801,74,19
199802,78,17
199803,90,16
199804,89,24
199805,102,40
199806,107,43
199807,99,55
199808,95,53
199809,96,50
199810,91,36
199811,80,31
199812,76,14
199901,77,16
199902,81,14
199903,84,22
199904,91,32
199905,95,39
199906,100,54
199907,103,56
199908,96,54
199909,94,39
199910,93,24
199911,85,16
199912,71,13
200001,81,15
200002,84,19
200003,86,24
200004,92,32
200005,100,41
200006,98,55
200007,99,56
200008,98,53
200009,100,38
200010,100,29
200011,76,14
200012,73,12
200101,76,14
200102,79,19
200103,83,25
200104,91,33
200105,99,39
200106,100,54
200107,100,52
200108,97,56
200109,101,38
200110,90,32
200111,84,8
200112,74,14
200201,79,15
200202,77,15
200203,85,10
200204,97,35
200205,97,47
200206,102,54
200207,97,52
200208,100,55
200209,92,39
200210,92,31
200211,78,20
200212,76,13
200301,79,12
200302,78,6
200303,86,27
200304,91,27
200305,101,44
200306,98,55
200307,97,57
200308,100,56
200310,85,27
200311,81,17
200312,74,15
200401,72,20
200402,75,16
200403,83,26
200404,83,30
200405,93,35
200406,97,52
200407,97,56
200408,91,56
200409,91,41
200410,82,38
200411,77,21
200412,75,10
200501,76,20
200502,72,20
200503,76,24
200504,82,23
200505,98,39
200506,97,50
200507,97,55
200508,93,51
200509,93,49
200510,88,34
200511,81,22
200512,74,6
200601,76,14
200602,80,12
200603,83,25
200604,91,36
200605,95,43
200606,100,50
200607,98,56
200609,86,42
200610,86,28
200611,79,18
200612,71,10
200701,71,18
200702,75,19
200703,83,14
200704,84,26
200705,88,42
200706,97,50
200707,92,54
200708,92,57
200709,90,53
200710,87,28
200711,81,21
200712,75,10
200802,78,16
200803,82,21
200804,87,25
200805,98,42
200806,99,59
200807,92,56
200808,89,53
200809,83,41
200810,83,29
200811,79,21
200812,74,16
200901,74,15
200903,86,23
200904,88,26
200905,96,43
200906,96,52
200907,97,57
200908,92,51
200909,88,45
200910,89,24
200911,77,16
200912,71,14
201001,70,10
201002,61,16
201003,86,21
201004,88,32
201005,95,36
201006,101,53
201007,93,58
201008,96,56
201009,90,45
201010,86,34
201011,83,19
201012,79,17
201101,71,14
201102,82,1
201103,87,26
201104,93,34
201105,100,33
201106,105,54
201107,97,60
201108,100,59
201109,95,45
201110,94,29
201111,82,22
201112,76,17
201201,74,18
201202,78,23
201203,89,25
201204,95,35
201205,96,44
201206,100,60
201207,94,59
201208,99,54
201209,94,47
201210,88,32
201211,81,22
201212,78,17
201301,75,14
201302,73,19
201303,82,24
201304,89,32
201305,94,26
201306,99,58
201307,95,52
201308,96,54
201309,95,44
201310,89,34
201311,77,19
201312,74,19
198901,83,30
198902,82,18
198903,89,20
198904,90,35
198905,93,57
198906,95,54
198907,99,63
198908,99,62
198909,101,46
198910,96,34
198911,88,33
198912,79,2
199001,82,25
199002,82,33
199003,80,36
199004,91,38
199005,97,51
199006,99,70
199007,100,61
199008,105,65
199009,104,56
199010,93,42
199011,81,33
199012,80,13
199101,72,18
199102,80,30
199103,94,40
199104,86,45
199105,91,48
199106,93,65
199107,99,67
199108,98,69
199109,91,52
199110,94,41
199111,82,24
199112,77,29
199201,68,22
199202,77,33
199203,83,37
199204,86,40
199205,92,46
199206,95,58
199207,95,66
199208,98,57
199209,96,46
199210,90,47
199211,82,27
199212,79,32
199301,74,26
199302,80,29
199303,83,29
199304,86,41
199305,90,51
199306,92,60
199307,98,72
199308,99,71
199309,97,53
199310,91,27
199311,81,22
199312,75,28
199401,75,21
199402,83,23
199403,85,30
199404,89,36
199405,92,46
199406,101,67
199407,102,65
199408,98,66
199409,97,46
199410,94,47
199411,85,37
199412,77,32
199501,79,28
199502,80,27
199503,88,26
199504,86,43
199505,91,51
199506,93,58
199507,102,67
199508,100,70
199509,99,48
199510,90,47
199511,82,30
199512,84,20
199601,76,13
199602,98,10
199603,86,19
199604,95,36
199605,97,52
199606,100,60
199607,101,73
199608,101,69
199609,90,48
199610,89,42
199611,85,31
199612,80,19
199701,84,22
199702,85,33
199703,88,35
199704,90,36
199705,91,51
199706,93,60
199707,100,65
199708,101,65
199709,101,59
199710,97,43
199711,89,31
199712,79,23
199801,77,31
199802,77,30
199803,83,28
199804,85,39
199805,99,53
199806,103,60
199807,103,72
199808,105,67
199809,103,67
199810,94,47
199811,82,39
199812,81,25
199901,80,24
199902,84,30
199903,87,33
199904,91,39
199905,91,51
199906,94,67
199907,98,68
199908,104,68
199909,101,48
199910,92,42
199911,85,34
199912,82,25
200001,86,23
200002,84,35
200003,88,36
200004,93,39
200005,93,58
200006,95,54
200007,103,67
200008,102,69
200009,110,47
200010,93,44
200011,82,33
200012,72,24
200101,72,28
200102,78,27
200103,78,37
200104,88,46
200105,91,51
200106,94,64
200107,99,66
200108,103,69
200109,93,50
200110,91,43
200111,83,30
200112,77,30
200201,81,21
200202,79,19
200203,85,21
200204,92,48
200205,93,49
200206,95,65
200207,99,67
200208,102,68
200209,98,55
200210,95,46
200211,87,32
200212,76,30
200301,82,23
200302,78,21
200303,81,33
200304,92,36
200305,100,58
200306,97,61
200307,99,70
200308,107,67
200309,95,56
200310,93,46
200311,89,29
200312,76,26
200401,78,26
200402,75,29
200403,84,41
200405,92,48
200406,97,65
200407,99,68
200408,101,62
200409,96,60
200410,92,51
200411,85,39
200412,78,23
200502,81,36
200503,85,34
200504,89,41
200505,96,46
200506,97,63
200507,102,67
200508,98,67
200509,106,65
200510,95,37
200511,88,29
200512,81,17
200601,86,28
200602,88,26
200603,87,28
200604,97,49
200605,95,52
200606,100,63
200607,102,63
200608,104,64
200609,101,52
200610,93,41
200611,87,33
200612,79,23
200701,75,27
200702,85,19
200703,83,28
200704,85,32
200705,90,42
200706,94,62
200707,93,58
200708,99,65
200709,94,63
200710,92,41
200711,85,33
200712,81,22
200801,76,23
200802,87,26
200803,91,29
200804,87,39
200805,95,50
200806,98,65
200807,101,66
200808,102,67
200809,96,54
200810,91,36
200811,84,21
200812,80,25
200901,79,23
200902,85,26
200903,85,34
200904,92,33
200905,92,50
200906,104,58
200907,104,69
200908,103,66
200909,98,57
200910,90,41
200911,77,34
200912,74,22
201001,73,13
201002,75,26
201003,79,32
201004,86,40
201005,94,49
201006,95,65
201007,100,70
201008,105,64
201009,98,51
201010,89,40
201011,86,26
201012,79,21
201101,73,22
201102,83,15
201103,87,36
201104,94,38
201105,98,45
201106,105,52
201107,104,72
201108,108,78
201109,102,45
201110,91,38
201111,87,28
201112,72,22
201201,77,30
201202,88,25
201203,84,37
201204,89,48
201205,94,57
201206,107,63
201207,101,68
201208,104,60
201209,102,56
201210,89,36
201211,87,31
201212,83,24
201301,81,25
201302,82,29
201303,86,31
201304,86,29
201305,93,37
201306,105,58
201307,103,66
201308,103,63
201309,103,57
201310,92,41
201311,88,30
201312,82,24
198901,-9999,-9999
198902,-9999,-9999
198903,-9999,-9999
198904,-9999,-9999
198905,-9999,-9999
198906,-9999,-9999
198907,-9999,-9999
198908,-9999,-9999
198909,-9999,-9999
198910,-9999,-9999
198911,-9999,-9999
198912,-9999,-9999
199001,-9999,-9999
199002,-9999,-9999
199003,-9999,-9999
199004,-9999,-9999
199005,-9999,-9999
199006,-9999,-9999
199007,-9999,-9999
199008,-9999,-9999
199009,-9999,-9999
199010,-9999,-9999
199011,-9999,-9999
199012,-9999,-9999
199101,-9999,-9999
199102,-9999,-9999
199103,-9999,-9999
199104,-9999,-9999
199105,-9999,-9999
199106,-9999,-9999
199107,-9999,-9999
199108,-9999,-9999
199109,-9999,-9999
199110,-9999,-9999
199111,-9999,-9999
199112,-9999,-9999
199201,-9999,-9999
199202,-9999,-9999
199203,-9999,-9999
199204,-9999,-9999
199205,-9999,-9999
199206,-9999,-9999
199207,-9999,-9999
199208,-9999,-9999
199209,-9999,-9999
199210,-9999,-9999
199211,-9999,-9999
199212,-9999,-9999
199301,-9999,-9999
199302,-9999,-9999
199303,-9999,-9999
199304,-9999,-9999
199305,-9999,-9999
199306,-9999,-9999
199307,-9999,-9999
199308,-9999,-9999
199309,-9999,-9999
199310,-9999,-9999
199311,-9999,-9999
199312,-9999,-9999
199401,-9999,-9999
199402,-9999,-9999
199403,-9999,-9999
199404,-9999,-9999
199405,-9999,-9999
199406,-9999,-9999
199407,-9999,-9999
199408,-9999,-9999
199409,-9999,-9999
199410,-9999,-9999
199411,-9999,-9999
199412,-9999,-9999
199501,-9999,-9999
199502,-9999,-9999
199503,-9999,-9999
199504,-9999,-9999
199505,-9999,-9999
199604,-9999,-9999
199605,-9999,-9999
199608,-9999,-9999
199609,-9999,-9999
199610,-9999,-9999
199611,-9999,-9999
199612,-9999,-9999
199701,-9999,-9999
199702,-9999,-9999
199703,-9999,-9999
199704,-9999,-9999
199705,-9999,-9999
199706,-9999,-9999
199707,-9999,-9999
199708,-9999,-9999
199709,-9999,-9999
199710,-9999,-9999
199711,-9999,-9999
199712,-9999,-9999
199801,-9999,-9999
199802,-9999,-9999
199803,-9999,-9999
199804,-9999,-9999
199805,-9999,-9999
199806,-9999,-9999
199807,-9999,-9999
199808,-9999,-9999
199809,-9999,-9999
199810,-9999,-9999
199811,-9999,-9999
199812,-9999,-9999
199901,-9999,-9999
199902,-9999,-9999
199903,-9999,-9999
199904,-9999,-9999
199905,-9999,-9999
199907,-9999,-9999
199908,-9999,-9999
199909,-9999,-9999
199910,-9999,-9999
199911,-9999,-9999
199912,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
200104,-9999,-9999
200105,-9999,-9999
200106,-9999,-9999
200107,-9999,-9999
200108,-9999,-9999
200109,-9999,-9999
200110,-9999,-9999
200111,-9999,-9999
200112,-9999,-9999
200201,-9999,-9999
200202,-9999,-9999
200203,-9999,-9999
200204,-9999,-9999
200205,-9999,-9999
200206,-9999,-9999
200207,-9999,-9999
200208,-9999,-9999
200209,-9999,-9999
200210,-9999,-9999
200211,-9999,-9999
200212,-9999,-9999
200301,-9999,-9999
200302,-9999,-9999
200303,-9999,-9999
200304,-9999,-9999
200305,-9999,-9999
200306,-9999,-9999
200307,-9999,-9999
200308,-9999,-9999
200309,-9999,-9999
200310,-9999,-9999
200311,-9999,-9999
200312,-9999,-9999
200401,-9999,-9999
200402,-9999,-9999
200403,-9999,-9999
200404,-9999,-9999
200405,-9999,-9999
200406,-9999,-9999
200407,-9999,-9999
200408,-9999,-9999
200409,-9999,-9999
200410,-9999,-9999
200411,-9999,-9999
200412,-9999,-9999
200501,-9999,-9999
200502,-9999,-9999
200503,-9999,-9999
200504,-9999,-9999
200505,-9999,-9999
200506,-9999,-9999
200507,-9999,-9999
200508,-9999,-9999
200509,-9999,-9999
200510,-9999,-9999
200511,-9999,-9999
200512,-9999,-9999
200601,-9999,-9999
200602,-9999,-9999
200603,-9999,-9999
200604,-9999,-9999
200605,-9999,-9999
200606,-9999,-9999
200607,-9999,-9999
200608,-9999,-9999
200609,-9999,-9999
200610,-9999,-9999
200611,-9999,-9999
200612,-9999,-9999
200701,-9999,-9999
200702,-9999,-9999
200703,-9999,-9999
200704,-9999,-9999
200705,-9999,-9999
200706,-9999,-9999
200707,-9999,-9999
200708,-9999,-9999
200709,-9999,-9999
200710,-9999,-9999
200711,-9999,-9999
200712,-9999,-9999
200801,-9999,-9999
200802,-9999,-9999
200803,-9999,-9999
200808,-9999,-9999
200809,-9999,-9999
200810,-9999,-9999
200811,-9999,-9999
200812,-9999,-9999
200901,-9999,-9999
200902,-9999,-9999
200903,-9999,-9999
200904,-9999,-9999
200905,-9999,-9999
200906,-9999,-9999
200907,-9999,-9999
200908,-9999,-9999
200909,-9999,-9999
200910,-9999,-9999
200911,-9999,-9999
200912,-9999,-9999
201001,-9999,-9999
201002,-9999,-9999
201003,-9999,-9999
201004,-9999,-9999
201005,-9999,-9999
201006,-9999,-9999
201007,-9999,-9999
201008,-9999,-9999
201101,-9999,-9999
201102,-9999,-9999
201103,-9999,-9999
201104,-9999,-9999
201105,-9999,-9999
201106,-9999,-9999
201107,-9999,-9999
201108,-9999,-9999
201109,-9999,-9999
201110,-9999,-9999
201111,-9999,-9999
201112,-9999,-9999
198901,81,33
198902,78,24
198903,88,26
198904,86,46
198905,90,61
198906,93,58
198907,92,67
198908,94,63
198909,95,50
198910,93,36
198911,88,38
198912,76,7
199001,77,33
199002,78,40
199003,78,40
199004,84,45
199005,92,58
199006,97,72
199007,94,65
199008,99,70
199009,94,56
199010,92,44
199011,83,40
199012,79,20
199101,74,30
199102,76,37
199103,81,42
199104,87,46
199105,91,56
199106,93,68
199107,95,70
199108,95,71
199109,91,51
199110,94,53
199111,79,30
199112,78,31
199201,73,29
199202,80,37
199203,83,39
199204,83,45
199205,88,50
199206,93,67
199207,91,72
199208,96,61
199209,93,52
199210,88,53
199211,88,28
199212,79,40
199301,77,33
199302,80,37
199303,83,29
199304,85,45
199305,89,52
199306,92,63
199307,95,72
199308,95,72
199309,96,53
199310,91,29
199311,81,28
199312,79,30
199401,76,27
199402,77,26
199403,80,33
199404,84,40
199405,89,56
199406,92,69
199407,93,66
199408,93,68
199409,93,52
199410,91,47
199411,85,45
199412,80,35
199501,76,34
199502,78,38
199503,82,33
199504,85,46
199505,89,52
199506,94,61
199507,98,71
199508,97,72
199509,99,53
199510,92,44
199511,85,34
199512,82,27
199601,77,21
199603,79,29
199604,86,41
199605,93,71
199606,97,60
199607,94,71
199608,98,70
199610,89,42
199611,86,36
199612,78,22
199701,76,30
199702,77,36
199703,81,45
199704,80,42
199705,88,58
199706,91,63
199707,95,73
199708,98,69
199709,96,62
199710,90,42
199711,81,38
199712,76,30
199802,76,36
199803,80,37
199804,88,47
199805,96,52
199806,100,69
199807,107,75
199808,103,74
199809,97,72
199810,96,51
199811,84,48
199812,82,29
199901,82,28
199902,81,32
199903,83,36
199904,88,43
199905,91,57
199906,91,71
199907,94,71
199908,100,71
199909,99,56
199910,92,47
199911,84,36
199912,80,35
200001,81,30
200002,84,38
200003,88,42
200004,86,46
200005,90,63
200006,94,67
200007,100,72
200008,102,74
200009,109,57
200010,94,47
200011,86,38
200012,78,32
200101,74,31
200102,81,39
200103,83,40
200104,91,54
200105,89,59
200106,93,69
200107,99,70
200108,95,73
200109,94,56
200110,87,49
200111,84,36
200112,80,35
200201,79,27
200202,79,26
200203,86,22
200204,89,52
200205,91,55
200206,96,68
200207,94,72
200208,95,71
200209,94,63
200210,92,47
200211,82,38
200212,77,33
200301,75,29
200302,75,33
200303,78,38
200304,87,40
200305,93,63
200306,94,68
200307,92,72
200308,98,69
200309,94,59
200310,90,48
200311,85,34
200312,77,34
200401,77,34
200402,80,35
200403,86,47
200404,87,-9999
200405,91,50
200406,96,71
200407,98,73
200408,97,66
200409,98,65
200410,91,58
200411,88,37
200412,83,24
200501,86,34
200502,81,41
200503,82,40
200504,87,41
200505,92,43
200506,95,65
200507,99,69
200508,97,72
200509,100,69
200510,92,39
200512,80,28
200601,80,34
200602,83,29
200603,84,33
200604,86,53
200605,88,55
200606,97,66
200607,94,69
200608,95,70
200609,92,57
200610,92,48
200611,83,34
200612,78,30
200701,76,31
200702,78,25
200703,80,31
200704,83,36
200705,90,58
200706,92,66
200707,91,69
200708,97,72
200709,92,66
200710,91,41
200711,85,36
200801,77,27
200802,80,29
200803,86,33
200804,86,39
200805,93,58
200806,95,68
200807,97,71
200808,95,72
200809,99,59
200810,90,40
200811,82,34
200812,78,31
200901,79,29
200902,79,32
200903,81,32
200904,86,36
200905,90,54
200906,100,65
200907,97,72
200908,100,71
200909,95,61
200910,90,45
200911,80,38
200912,76,25
201001,77,19
201002,72,28
201003,77,35
201004,84,43
201005,93,54
201006,92,67
201007,93,73
201008,99,70
201009,91,56
201010,89,42
201011,86,30
201012,78,28
201101,75,27
201102,81,20
201103,79,38
201104,93,40
201105,95,50
201106,98,69
201107,96,72
201108,104,72
201109,98,60
201110,91,41
201111,87,32
201112,80,27
201201,76,29
201202,78,37
201203,82,39
201204,87,50
201205,89,62
201206,101,67
201207,93,69
201208,99,71
201209,93,59
201210,87,43
201211,85,40
201212,81,29
201301,77,29
201302,79,35
201303,84,29
201304,85,37
201305,91,39
201306,106,62
201307,101,66
201308,-9999,-9999
201309,89,71
201310,-9999,-9999
201311,81,31
201312,63,28
199201,-9999,-9999
199202,-9999,-9999
199203,-9999,-9999
199204,-9999,-9999
199205,-9999,-9999
199206,-9999,-9999
199207,-9999,-9999
199208,-9999,-9999
199209,-9999,-9999
199210,-9999,-9999
199211,-9999,-9999
199212,-9999,-9999
199301,-9999,-9999
199302,-9999,-9999
199303,-9999,-9999
199304,-9999,-9999
199305,-9999,-9999
199306,-9999,-9999
199307,-9999,-9999
199308,-9999,-9999
199309,-9999,-9999
199310,-9999,-9999
199311,-9999,-9999
199312,-9999,-9999
199401,-9999,-9999
199402,-9999,-9999
199403,-9999,-9999
199404,-9999,-9999
199405,-9999,-9999
199406,-9999,-9999
199407,-9999,-9999
199408,-9999,-9999
199409,-9999,-9999
199410,-9999,-9999
199411,-9999,-9999
199412,-9999,-9999
199501,-9999,-9999
199502,-9999,-9999
199503,-9999,-9999
199504,-9999,-9999
199505,-9999,-9999
199506,-9999,-9999
199507,-9999,-9999
199508,-9999,-9999
199509,-9999,-9999
199510,-9999,-9999
199511,-9999,-9999
199512,-9999,-9999
199601,-9999,-9999
199602,-9999,-9999
199603,-9999,-9999
199604,-9999,-9999
199605,-9999,-9999
199606,-9999,-9999
199607,-9999,-9999
199608,-9999,-9999
199609,-9999,-9999
199610,-9999,-9999
199611,-9999,-9999
199612,-9999,-9999
199701,-9999,-9999
199702,-9999,-9999
199703,-9999,-9999
199704,-9999,-9999
199705,-9999,-9999
199706,-9999,-9999
199707,-9999,-9999
199708,-9999,-9999
199709,-9999,-9999
199710,-9999,-9999
199711,-9999,-9999
199712,-9999,-9999
199801,-9999,-9999
199802,-9999,-9999
199803,-9999,-9999
199804,-9999,-9999
199805,-9999,-9999
199806,-9999,-9999
199807,-9999,-9999
199808,-9999,-9999
199809,-9999,-9999
199810,-9999,-9999
199811,-9999,-9999
199812,-9999,-9999
199901,-9999,-9999
199902,-9999,-9999
199903,-9999,-9999
199904,-9999,-9999
199905,-9999,-9999
199906,-9999,-9999
199907,-9999,-9999
199908,-9999,-9999
199909,-9999,-9999
199910,-9999,-9999
199911,-9999,-9999
199912,-9999,-9999
200001,-9999,-9999
200002,-9999,-9999
200003,-9999,-9999
200004,-9999,-9999
200005,-9999,-9999
200006,-9999,-9999
200007,-9999,-9999
200008,-9999,-9999
200009,-9999,-9999
200010,-9999,-9999
200011,-9999,-9999
200012,-9999,-9999
200101,-9999,-9999
200102,-9999,-9999
200103,-9999,-9999
200104,-9999,-9999
200105,-9999,-9999
200106,-9999,-9999
200107,-9999,-9999
200108,-9999,-9999
200109,-9999,-9999
200110,-9999,-9999
200111,-9999,-9999
200112,-9999,-9999
200201,-9999,-9999
200202,-9999,-9999
200203,-9999,-9999
200204,-9999,-9999
200205,-9999,-9999
200206,-9999,-9999
200207,-9999,-9999
200208,-9999,-9999
200209,-9999,-9999
200210,-9999,-9999
200211,-9999,-9999
200212,-9999,-9999
200301,-9999,-9999
200302,-9999,-9999
200303,-9999,-9999
200304,-9999,-9999
200306,-9999,-9999
200307,-9999,-9999
200309,-9999,-9999
200311,-9999,-9999
200312,-9999,-9999
200401,-9999,-9999
200402,-9999,-9999
200403,-9999,-9999
200404,-9999,-9999
200405,-9999,-9999
200406,-9999,-9999
200407,-9999,-9999
200408,-9999,-9999
200409,-9999,-9999
200410,-9999,-9999
200411,-9999,-9999
200412,-9999,-9999
200501,-9999,-9999
200502,-9999,-9999
200503,-9999,-9999
200504,-9999,-9999
200505,-9999,-9999
200506,-9999,-9999
200507,-9999,-9999
200508,-9999,-9999
200509,-9999,-9999
200510,-9999,-9999
200511,-9999,-9999
200512,-9999,-9999
200601,-9999,-9999
200602,-9999,-9999
200603,-9999,-9999
200604,-9999,-9999
200605,-9999,-9999
200606,-9999,-9999
200607,-9999,-9999
200608,-9999,-9999
200609,-9999,-9999
200610,-9999,-9999
200611,-9999,-9999
200612,-9999,-9999
200701,-9999,-9999
200702,-9999,-9999
200703,-9999,-9999
200704,-9999,-9999
200705,-9999,-9999
200706,-9999,-9999
200707,-9999,-9999
200708,-9999,-9999
200709,-9999,-9999
200710,-9999,-9999
200711,-9999,-9999
200712,-9999,-9999
200801,-9999,-9999
200802,-9999,-9999
200803,-9999,-9999
200804,-9999,-9999
200805,-9999,-9999
200806,-9999,-9999
200807,-9999,-9999
200808,-9999,-9999
200809,-9999,-9999
200810,-9999,-9999
200811,-9999,-9999
200812,-9999,-9999
200901,-9999,-9999
200902,-9999,-9999
200903,-9999,-9999
200904,-9999,-9999
200905,-9999,-9999
200906,-9999,-9999
200907,-9999,-9999
200908,-9999,-9999
200909,-9999,-9999
200910,-9999,-9999
200911,-9999,-9999
200912,-9999,-9999
201001,-9999,-9999
201002,-9999,-9999
201003,-9999,-9999
201004,-9999,-9999
201005,-9999,-9999
201006,-9999,-9999
201007,-9999,-9999
201008,-9999,-9999
201009,-9999,-9999
201010,-9999,-9999
201011,-9999,-9999
201012,-9999,-9999
201101,-9999,-9999
201102,-9999,-9999
201103,-9999,-9999
201104,-9999,-9999
201105,-9999,-9999
201106,-9999,-9999
201107,-9999,-9999
201108,-9999,-9999
201109,-9999,-9999
201110,-9999,-9999
201111,-9999,-9999
201112,-9999,-9999
201201,-9999,-9999
201202,-9999,-9999
201203,-9999,-9999
201204,-9999,-9999
201205,-9999,-9999
201206,-9999,-9999
201207,-9999,-9999
201208,-9999,-9999
201209,-9999,-9999
201210,-9999,-9999
201211,-9999,-9999
201212,-9999,-9999
201301,-9999,-9999
201302,-9999,-9999
201303,-9999,-9999
201304,-9999,-9999
201305,-9999,-9999
201306,-9999,-9999
201307,-9999,-9999
201308,-9999,-9999
201309,-9999,-9999
201310,-9999,-9999
201311,-9999,-9999
201312,-9999,-9999
198901,81,20
198902,83,14
198903,92,18
198904,95,37
198905,97,49
198906,100,53
198907,101,59
198908,98,59
198909,100,37
198910,95,28
198911,84,24
198912,78,0
199001,81,22
199002,82,24
199003,77,29
199004,95,31
199005,93,46
199006,100,64
199007,97,60
199008,98,59
199009,98,51
199010,90,32
199011,80,26
199012,80,9
199101,76,21
199102,79,22
199103,95,30
199104,91,36
199105,94,42
199106,95,60
199107,96,63
199108,99,62
199109,89,44
199110,93,35
199111,77,19
199112,73,23
199201,68,21
199202,76,28
199203,80,30
199204,83,35
199205,95,42
199206,95,55
199207,94,65
199208,95,54
199209,95,46
199210,88,36
199211,84,20
199212,75,29
199301,74,21
199302,77,27
199303,88,21
199304,88,36
199305,91,41
199306,96,58
199307,100,68
199308,100,62
199309,95,44
199310,89,21
199311,79,15
199312,74,21
199401,80,15
199402,78,15
199403,89,23
199404,91,32
199405,94,47
199406,98,61
199407,99,60
199408,97,62
199409,95,43
199410,91,36
199411,81,29
199412,79,26
199501,76,23
199502,80,26
199503,93,25
199504,87,32
199505,97,46
199506,94,50
199507,101,61
199508,99,64
199509,99,43
199510,89,34
199511,80,26
199512,84,22
199601,83,13
199602,97,9
199603,85,17
199604,96,29
199605,96,44
199606,103,55
199607,100,63
199608,100,61
199609,94,41
199610,92,26
199611,86,24
199612,81,8
199701,80,19
199702,86,26
199703,87,30
199704,93,32
199705,93,43
199706,94,52
199707,98,62
199708,100,63
199709,100,49
199710,95,33
199711,87,25
199712,76,15
199801,76,26
199802,80,28
199803,86,24
199804,87,32
199805,101,54
199806,102,58
199807,104,65
199808,102,61
199809,97,62
199810,92,38
199811,80,36
199812,80,19
199901,81,16
199902,87,20
199903,89,26
199904,90,29
199905,91,46
199906,94,63
199907,97,63
199908,103,63
199909,100,39
199910,92,33
199911,83,25
199912,81,19
200001,87,15
200002,87,24
200003,89,27
200004,96,29
200005,98,52
200006,95,58
200007,105,63
200008,102,62
200009,109,38
200010,92,37
200011,78,27
200012,77,21
200101,75,21
200102,77,26
200103,78,29
200104,92,38
200105,93,46
200106,97,63
200107,104,64
200108,103,63
200109,96,45
200110,90,32
200111,82,26
200112,76,24
200201,78,15
200202,77,10
200203,85,11
200204,92,43
200205,93,47
200206,99,60
200207,94,65
